0.46100187	-0.341482	0.45036092	0.47291964	-0.46501473	-0.49857977	-0.41413704	-0.47169828	0.46921432	-0.5372656	-0.5299846	-0.45899996	-0.45440045	0.4216925	-0.3845992	0.3552586
0.44116554	-0.2888392	0.36957735	0.43053603	-0.3508416	-0.41490346	-0.34535143	-0.40300456	0.39612547	-0.373556	-0.3603691	-0.38218942	-0.3479301	0.37177896	-0.34813187	0.31076953
-0.11040701	0.41387233	-0.2831582	-0.22429457	0.2209856	0.31252146	0.36737835	0.18757436	-0.3662569	0.09251364	0.28027713	0.21073572	0.40704998	-0.3907174	0.3603474	-0.3579303
1.0933154	-1.2891306	1.2200458	1.1371228	-1.2282991	-1.3492892	-1.304619	-1.2236538	1.351225	-0.98159516	-1.2815877	-1.0888963	-1.4158015	1.3728763	-1.4071835	1.3421824
1.1042494	-1.3466818	1.3033923	1.1731966	-1.2491616	-1.3444301	-1.3598125	-1.1677899	1.3239229	-0.9520127	-1.1929786	-1.1032646	-1.3976879	1.3294363	-1.4137031	1.2898653
0.4537295	-0.4009593	0.52588886	0.49459505	-0.49019468	-0.48474404	-0.4356131	-0.5143011	0.44602007	-0.53317344	-0.46051198	-0.41892165	-0.42995128	0.44974536	-0.46855164	0.40223226
0.37914008	-0.3460195	0.4153765	0.39564797	-0.39205217	-0.41264817	-0.3769474	-0.35027683	0.35404715	-0.42499727	-0.42370784	-0.30957866	-0.37861764	0.34297317	-0.37576553	0.37834874
-0.053851835	0.3425267	-0.0336134	-0.053373944	0.060084112	0.1771314	0.25936785	0.14024952	-0.17695504	-0.020816797	0.13819101	0.026704831	0.1990792	-0.19228876	0.2564793	-0.22896549
0.4336233	-0.4769146	0.54643816	0.52415264	-0.48961034	-0.57245135	-0.48859662	-0.5763673	0.3977421	-0.4593832	-0.51636964	-0.43800154	-0.52760935	0.47715676	-0.49851227	0.3899546
0.31335932	-0.34903187	0.3923263	0.29056618	-0.3148082	-0.3100373	-0.34520432	-0.33660096	0.31314713	-0.3571612	-0.33984238	-0.26732466	-0.3425355	0.32563958	-0.40866068	0.36681995
-0.34751546	0.75815517	-0.47489482	-0.4866504	0.5430139	0.6642222	0.7283638	0.5356305	-0.68909174	0.3218447	0.5812382	0.3329456	0.7957682	-0.7126432	0.82922655	-0.77941513
0.19285646	-0.07070802	0.14103693	0.20174125	-0.10678443	-0.16809908	-0.15733254	-0.130892	0.09625194	-0.15367614	-0.116702884	-0.08993115	-0.10236415	0.12957914	-0.086921416	0.15338598
0.0838724	0.26127598	-0.048977092	-0.021478865	0.05522734	0.05931203	0.14407638	0.00041538395	-0.12978524	-0.12938729	0.0017590568	-0.05266839	0.06728734	-0.07489456	0.17836562	-0.09669476
-0.260022	0.6285642	-0.4224963	-0.35869196	0.35635382	0.5084921	0.53540605	0.39798233	-0.45885533	0.21633495	0.4417432	0.24646668	0.5582268	-0.5094925	0.58704966	-0.4855164
0.5612506	-0.36521977	0.5475443	0.524774	-0.53111434	-0.49691066	-0.52593523	-0.5267511	0.5545945	-0.5447149	-0.5617137	-0.54047775	-0.54480934	0.5734772	-0.4657793	0.45074633
0.3545701	-0.21068105	0.3092803	0.33974928	-0.37971458	-0.38700342	-0.30646855	-0.34261924	0.28829935	-0.41735947	-0.3997881	-0.34604248	-0.32296923	0.3655692	-0.26358598	0.2844436
0.1828122	-0.11818492	0.19579634	0.2076639	-0.24764062	-0.246063	-0.21969165	-0.21743254	0.13671564	-0.19982497	-0.23144753	-0.19688639	-0.2100605	0.24636717	-0.13666758	0.16613053
0.27308092	-0.32321388	0.28165722	0.27640104	-0.27761516	-0.3081164	-0.28113547	-0.32335597	0.334255	-0.27806	-0.27698648	-0.2408483	-0.3583589	0.31878448	-0.36910015	0.32187492
0.37422985	-0.37244862	0.39369804	0.42851147	-0.40099415	-0.40805414	-0.3733173	-0.39502117	0.3916971	-0.38174185	-0.41351223	-0.28470114	-0.44315544	0.38567737	-0.44124112	0.33298117
0.75385934	-0.7418022	0.80786395	0.7504253	-0.7824864	-0.8351835	-0.8436416	-0.80870265	0.8123688	-0.6748153	-0.7897861	-0.66476005	-0.93340796	0.8716365	-0.8088494	0.8095052
0.24654005	-0.037493072	0.24544305	0.13426009	-0.17941535	-0.17640838	-0.123871095	-0.14652231	0.17458428	-0.2761184	-0.16395661	-0.17034297	-0.10549304	0.16357926	-0.08550198	0.1124336
0.75200063	-0.92974645	0.9440954	0.85793906	-0.81967247	-0.97416115	-0.8861286	-0.83387095	0.9221719	-0.7160588	-0.86667615	-0.768898	-0.98940456	1.0015248	-1.0261182	0.8682487
0.571415	-0.62073445	0.6772867	0.6246216	-0.572539	-0.62469983	-0.6719496	-0.6281817	0.6645529	-0.58576703	-0.63480985	-0.5501677	-0.69943297	0.6681395	-0.6829902	0.5886894
0.27191764	-0.22628804	0.28105113	0.23186378	-0.22487888	-0.2575959	-0.2666961	-0.2921146	0.2761018	-0.22482997	-0.22478773	-0.21712777	-0.25972462	0.2679542	-0.2843369	0.18549916
0.07270368	0.037765168	0.15141855	0.10844603	-0.12272212	-0.08441668	-0.096481584	-0.072418354	0.030007938	-0.14122269	-0.07856425	-0.12639166	-0.06631023	0.09657757	-0.045126375	0.07117908
0.709441	-0.74629194	0.75204986	0.7025304	-0.7260886	-0.7511918	-0.75127685	-0.75658095	0.7591839	-0.7113622	-0.7556436	-0.6651735	-0.79197603	0.76693887	-0.822079	0.81299543
-0.14476159	0.2766024	-0.16261518	-0.1773654	0.13876478	0.1752714	0.19125718	0.10421353	-0.23206714	0.059185695	0.0993009	0.13243946	0.21959768	-0.19122022	0.19189215	-0.2066147
0.41874212	-0.26678395	0.3753475	0.30764285	-0.32547578	-0.3286248	-0.29836786	-0.35142216	0.30974096	-0.3526641	-0.33953977	-0.354013	-0.280377	0.29873928	-0.35738268	0.3202308
0.72747004	-0.773733	0.80114776	0.75436056	-0.85298395	-0.87228405	-0.8817832	-0.86068565	0.8205901	-0.72381926	-0.86502284	-0.7205711	-0.9296061	0.8763708	-0.9164726	0.8438759
0.24137892	0.023037137	0.20690045	0.1926366	-0.20215666	-0.11082202	-0.04739314	-0.18207332	0.117254786	-0.23313281	-0.21234854	-0.24108665	-0.072447054	0.13035496	-0.05627058	0.03362608
-0.40491414	0.7962241	-0.6086256	-0.5374231	0.5515786	0.61782753	0.74661976	0.52573776	-0.6378475	0.30776316	0.55078876	0.46203905	0.7516531	-0.7078955	0.7408646	-0.68345356
-0.909571	1.3495464	-1.0072181	-1.0887328	1.0277656	1.2311081	1.2458358	1.0767366	-1.2237457	0.7515837	1.1096985	0.9181095	1.2743641	-1.3000027	1.3490039	-1.238019
0.23892586	-0.10897905	0.21040669	0.16845149	-0.2013457	-0.17996417	-0.19286282	-0.24859709	0.17838769	-0.26106337	-0.24213253	-0.23616122	-0.17397283	0.17166781	-0.12855692	0.16783597
0.9561121	-1.0938375	1.030097	0.95536005	-1.0108525	-1.1080117	-1.0965639	-1.0088868	1.1246767	-0.8229016	-1.0642437	-0.9085945	-1.156599	1.1567761	-1.1618676	1.112234
0.1964592	-0.055628024	0.19609942	0.24989045	-0.1903274	-0.18774341	-0.112693496	-0.16509132	0.2054953	-0.25219995	-0.23762529	-0.2838277	-0.17445739	0.17817053	-0.13779041	0.10200587
0.44256744	-0.4774076	0.55028677	0.48262414	-0.44537857	-0.48244852	-0.5077732	-0.45831963	0.5363256	-0.43050393	-0.4790589	-0.42481804	-0.5185638	0.46564007	-0.619441	0.5607866
0.97345126	-1.5038956	1.2405378	1.090154	-1.1403162	-1.312031	-1.3878794	-1.0832818	1.3868846	-0.7959343	-1.1974816	-0.9708058	-1.5145901	1.4532771	-1.5463221	1.4317676
0.010155278	-0.00062287395	-0.0102499705	0.013238996	-0.07391978	-0.034901027	-0.010145207	-0.036632746	0.0612231	-0.100809686	-0.06494598	0.026582051	-0.009666125	-0.028690133	-0.02155154	-0.04991478
-1.0005708	1.5536599	-1.1436788	-1.2249792	1.2666851	1.4274081	1.5437965	1.2012285	-1.4851801	0.7340644	1.2532834	0.9104221	1.5283654	-1.5669711	1.5738093	-1.4309916
0.29863638	-0.27943236	0.34991094	0.36503887	-0.35318124	-0.37284645	-0.37172475	-0.37119278	0.3820243	-0.26327023	-0.3993538	-0.20469727	-0.4414264	0.38236418	-0.3528153	0.35098988
0.74659806	-0.99468875	0.89015704	0.72850925	-0.84073275	-0.88304216	-0.8690859	-0.80976725	0.90907615	-0.6759042	-0.8597674	-0.7048141	-0.91826326	0.87110454	-1.037538	0.9136312
0.67935306	-0.8190413	0.82029647	0.73124707	-0.7496249	-0.78220713	-0.8150091	-0.79536027	0.83221656	-0.63607186	-0.8335497	-0.61979944	-0.7902909	0.85118747	-0.8146505	0.77048045
0.13427368	-0.046383325	0.12438461	0.0866864	-0.08653173	-0.0621866	-0.02661124	-0.1347807	0.07464529	-0.18725166	-0.09018656	-0.09451547	-0.038478743	0.029555302	-0.06678296	0.032709017
0.25068158	-0.11894489	0.25031063	0.233075	-0.25559628	-0.15666327	-0.1944417	-0.22298719	0.16435868	-0.24319991	-0.19020839	-0.16681129	-0.15737836	0.14506519	-0.24540271	0.18351384
0.32877946	-0.20537634	0.3330141	0.29451746	-0.25994828	-0.31667387	-0.23710378	-0.3030365	0.27894196	-0.34673676	-0.3129392	-0.27224267	-0.28286645	0.28337017	-0.3003729	0.30941707
0.032497864	0.13354178	-0.061091296	-0.038653422	0.012257443	0.07608865	0.068813875	0.0058870707	-0.033696793	-0.06567476	0.02390659	0.038306035	0.050906595	-0.093774855	0.031401213	-0.029381843
0.41563353	-0.34631783	0.38717085	0.41611844	-0.41017014	-0.4562045	-0.36821592	-0.3815288	0.41617283	-0.41831395	-0.37200692	-0.38732436	-0.42454657	0.45073226	-0.44649884	0.41853118
0.72575235	-0.66785085	0.7582859	0.7603165	-0.782071	-0.7930315	-0.7302685	-0.7365423	0.7974352	-0.71151596	-0.71430624	-0.6575798	-0.7589738	0.8274046	-0.81942284	0.76575756
0.7789941	-1.2229227	1.0111017	0.81283915	-0.8623549	-1.0299699	-1.1176633	-0.94033855	1.0375192	-0.6829636	-0.96393126	-0.71879375	-1.1724577	1.1424806	-1.2703192	1.1078336
-0.005482644	0.049552146	-0.03373748	0.03346451	0.015677815	-0.03929516	0.03443625	0.009666886	-0.031076591	-0.104925334	-0.036173165	0.043290697	0.06797439	-0.047281254	-0.0028947832	-0.064794205
0.18983261	-0.12340323	0.13201322	0.22232716	-0.14785174	-0.18390566	-0.117195055	-0.17718914	0.12876394	-0.17878345	-0.19877233	-0.14792684	-0.119526856	0.17964108	-0.11194727	0.11469029
-0.80140126	1.1916121	-0.95170045	-0.9865602	1.0272447	1.0970169	1.2426363	0.95400864	-1.1594024	0.6689556	0.9981686	0.8015901	1.2511206	-1.210428	1.2117987	-1.1470962
-0.1477077	0.38848212	-0.16412176	-0.16115053	0.1560423	0.23472202	0.23495226	0.1404269	-0.19423361	0.0044847885	0.20224983	0.17119546	0.2785145	-0.24502634	0.35387608	-0.24759747
0.5708451	-0.584421	0.60993683	0.6013374	-0.6457385	-0.5980605	-0.6018901	-0.6272903	0.5958422	-0.44324338	-0.61253434	-0.5038181	-0.6251963	0.6170604	-0.57273245	0.6095192
0.10206109	0.14697061	-0.010844877	0.028786212	-0.07767798	-0.0105041545	0.032738507	-0.06835458	-0.060326863	-0.09641221	-0.024754807	-0.006931443	0.043985963	-0.0015581253	0.036146544	-0.088559985
-0.31820184	0.62487966	-0.47034314	-0.47745383	0.47907895	0.47887105	0.58501226	0.4125188	-0.57093394	0.31876653	0.46768114	0.3630867	0.6003194	-0.5950263	0.6321802	-0.5610646
-0.7259575	1.1531287	-0.847988	-0.8711043	0.85770047	1.0271171	1.1558644	0.8132209	-1.0051938	0.6190897	0.91024685	0.72628224	1.1155082	-1.1391109	1.114848	-1.0507833
0.6760666	-0.8295764	0.78712595	0.811156	-0.7512032	-0.8449052	-0.8569733	-0.8261854	0.7880575	-0.64118457	-0.84986866	-0.64682406	-0.8850594	0.8511437	-0.873249	0.737855
0.7811045	-0.7788659	0.7905844	0.77696896	-0.8244194	-0.9100796	-0.85272473	-0.82177746	0.82258743	-0.74302626	-0.81952995	-0.7130588	-0.91311973	0.89636964	-0.85348684	0.80862164
0.71427786	-0.79706794	0.77701104	0.73335457	-0.72260165	-0.8167283	-0.753167	-0.75677174	0.80049944	-0.6267585	-0.752344	-0.57011425	-0.80945164	0.84347516	-0.8568195	0.77587336
-0.3340604	0.5898959	-0.41855425	-0.40346888	0.41461158	0.5387769	0.5440734	0.38362408	-0.48912215	0.31341392	0.48539802	0.3815642	0.5193596	-0.49732524	0.5608116	-0.5419425
0.17157601	-0.09561574	0.18295652	0.23900771	-0.18695855	-0.15673268	-0.09245462	-0.13948964	0.1563205	-0.17494306	-0.12657116	-0.13743623	-0.0890956	0.091170006	-0.13022578	0.13813558
0.1880149	-0.011745643	0.12222926	0.16046605	-0.093853064	-0.12954386	-0.12138952	-0.1014277	0.110418946	-0.11268956	-0.117225185	-0.07131185	-0.13770191	0.12989756	-0.077142276	0.09701554
-0.025321044	0.09127709	-0.103790574	-0.07712886	0.028517323	0.026580801	0.06184795	0.014919253	-0.1270958	0.021506406	0.043200422	0.11546037	0.040488474	-0.11689811	0.14310275	-0.11165383
-0.007563477	0.06766668	-0.020997066	-0.05062603	-0.020097297	-0.02079346	0.007102827	0.04664554	-0.036105286	-0.008736336	0.023734106	-0.027700113	0.020489004	0.00022030858	0.108824916	-0.00953359
0.40503848	-0.4090864	0.46671808	0.48267028	-0.47206467	-0.4986025	-0.5148364	-0.4474778	0.48889711	-0.40552092	-0.52023256	-0.4336491	-0.45593756	0.4639326	-0.4588223	0.49561787
0.14433177	-0.08008029	0.16171229	0.21693012	-0.14678979	-0.2274113	-0.12708957	-0.12045095	0.16282834	-0.14502028	-0.14745323	-0.1656208	-0.1758625	0.18738931	-0.2002072	0.09885328
-0.71947736	1.034225	-0.7938735	-0.844055	0.7955976	0.987928	1.0111611	0.79377687	-0.9560276	0.5693048	0.89824826	0.7352962	1.0343791	-1.0050352	0.9905799	-0.97677416
0.6374464	-0.74646205	0.71373856	0.61277044	-0.7066132	-0.7292667	-0.71633726	-0.6410201	0.6711569	-0.6400729	-0.6506812	-0.55695343	-0.7834438	0.7247842	-0.72755605	0.6799466
-0.50153613	0.8898694	-0.55026037	-0.68886775	0.6748071	0.78932375	0.92172354	0.67557853	-0.7963221	0.4088517	0.75047415	0.42808756	0.90540344	-0.9071814	0.8588569	-0.8846699
0.18845958	-0.20885503	0.25995538	0.20872207	-0.19826445	-0.16184372	-0.21274222	-0.18711758	0.16663165	-0.20989709	-0.2611479	-0.2305723	-0.24494186	0.24452019	-0.23893976	0.23471066
0.10062874	0.041284356	0.04603822	0.062436488	-0.05392738	-0.040302005	0.016575722	-0.071066655	0.036931716	-0.15025681	-0.02293979	-0.046697244	0.0257259	0.068867736	-0.03421272	0.0393184
0.5252843	-0.6025264	0.54655296	0.613251	-0.5462511	-0.62754315	-0.5687678	-0.5814835	0.6736233	-0.48122078	-0.6133575	-0.45901918	-0.65298945	0.6499928	-0.6724458	0.5777681
0.7845777	-1.5198578	1.0775404	0.9771505	-1.0340675	-1.2858788	-1.4212255	-1.0525085	1.2878937	-0.7130196	-1.0949751	-0.7648132	-1.5564464	1.45185	-1.5533513	1.4069284
0.33581445	-0.28883007	0.38925913	0.3763142	-0.38651848	-0.38550538	-0.37935483	-0.39196187	0.40596914	-0.31487185	-0.40548235	-0.3745833	-0.34842607	0.39373437	-0.38236222	0.3317991
0.33008513	-0.31653762	0.34613824	0.3873485	-0.35034966	-0.41562808	-0.35844967	-0.35773584	0.38890922	-0.37335974	-0.41033	-0.31302685	-0.3519974	0.33297443	-0.33240592	0.3621216
-0.18936132	0.49915367	-0.2834617	-0.2918159	0.32295656	0.40542224	0.4527272	0.32931092	-0.39606857	0.112071	0.31653494	0.1827118	0.42972305	-0.44719	0.50802976	-0.44103315
-0.31708178	0.47390303	-0.426544	-0.33715466	0.3839266	0.40361437	0.4803045	0.41990593	-0.4664242	0.27102655	0.3751307	0.35550267	0.4542859	-0.50134003	0.5162967	-0.48680183
-0.4427945	0.6439761	-0.5342288	-0.51002526	0.57851946	0.60693663	0.60795367	0.51489395	-0.63237137	0.43010595	0.5675927	0.48302254	0.5933703	-0.6080708	0.6718829	-0.62846226
0.045033522	0.09848103	0.07552641	-0.017027624	-0.070293985	-0.0016148083	0.036754213	0.0032532136	0.011042447	-0.102715336	0.019651607	-0.09428221	0.008134311	-0.039497744	0.087175064	-0.081471324
0.35438856	-0.28763056	0.36039266	0.30570504	-0.32148302	-0.31505364	-0.3300902	-0.33577338	0.34303758	-0.3526727	-0.38124442	-0.27342734	-0.37267283	0.34250352	-0.34457266	0.3692471
0.03553554	0.007532073	0.1432582	0.083049536	-0.07917139	-0.055305243	-0.030091476	-0.067496285	0.013528266	-0.06415538	-0.05318296	-0.086021855	-0.071156554	0.022317192	-0.032103	0.09045328
-0.50253683	0.73222035	-0.57454014	-0.51337236	0.5817792	0.6034112	0.68008786	0.5623484	-0.6008336	0.3838671	0.54149616	0.43171132	0.66193473	-0.62395227	0.7438721	-0.6791896
0.33117503	-0.41954488	0.43500254	0.3619272	-0.3593289	-0.5057112	-0.43688893	-0.3873203	0.40831795	-0.26054415	-0.40654054	-0.29000902	-0.49607855	0.53424054	-0.49718916	0.4246136
0.5575485	-0.6290947	0.62644625	0.5765247	-0.6232591	-0.67462647	-0.6966099	-0.65361845	0.65923905	-0.60308975	-0.6563906	-0.6063976	-0.6954289	0.68819165	-0.6815169	0.6440548
0.51906586	-0.5302433	0.5728743	0.5191234	-0.5113484	-0.6618425	-0.70022863	-0.5398578	0.70435697	-0.45779422	-0.5505142	-0.53121513	-0.71618134	0.70271856	-0.67526203	0.6728591
0.13575625	-0.009691123	0.13815838	0.19201607	-0.09827933	-0.119440876	-0.14020565	-0.16260552	0.14074492	-0.19527066	-0.14696123	-0.070541814	-0.08282983	0.17211135	-0.1217696	0.08714905
0.7766337	-0.8400202	0.8960328	0.8242673	-0.9237356	-0.9210114	-0.9360663	-0.84282696	0.96457666	-0.7031397	-0.90214515	-0.81699073	-1.0032307	0.9721655	-0.91067934	0.9453058
0.22554803	-0.16523057	0.14181967	0.24752907	-0.23503484	-0.23869082	-0.17194031	-0.1924115	0.20512795	-0.1013036	-0.1571398	-0.18005231	-0.20115796	0.22296633	-0.20021838	0.1934466
-0.07179891	0.1906318	-0.18997304	-0.11643233	0.13193585	0.182137	0.1312091	0.11253599	-0.1911585	0.062706985	0.13254271	0.10287746	0.1353474	-0.21407484	0.19557717	-0.18362993
0.3666134	-0.3846305	0.43387678	0.42697838	-0.38653985	-0.4134281	-0.49547234	-0.4259916	0.43070754	-0.3271728	-0.43814498	-0.3252182	-0.5023498	0.44219714	-0.40289876	0.44983676
-0.639677	1.1239151	-0.72303796	-0.8035439	0.77201426	0.9857915	1.0474967	0.8052938	-0.9579716	0.4676979	0.8893054	0.5596167	1.1053641	-1.1134989	1.115199	-1.086426
0.6692575	-0.6554224	0.6997503	0.6896005	-0.68329513	-0.688517	-0.7383335	-0.70924	0.6730893	-0.6148356	-0.69751924	-0.55921376	-0.68616194	0.73935	-0.77363676	0.685716
0.65318745	-0.6902065	0.7590008	0.6607647	-0.7725577	-0.78344274	-0.8038139	-0.7096772	0.7842714	-0.64630926	-0.68006444	-0.673347	-0.87189376	0.785875	-0.8231212	0.791334
0.6133635	-0.5157056	0.66386646	0.6293743	-0.59817994	-0.6845986	-0.6502579	-0.6484922	0.6821754	-0.52535564	-0.6230191	-0.58451444	-0.6275673	0.6708635	-0.673118	0.6444417
-0.6130525	0.9175519	-0.6875734	-0.7230008	0.766662	0.75604165	0.80792516	0.72990084	-0.82750946	0.5098093	0.732839	0.6993699	0.865315	-0.82879657	0.8620354	-0.81619525
